results_id,total_number_of_criteria,total_solution_space,required_set,required_set_percentage,mcdm_technique,margine,margine_percentage,dataset_id,decision_id,preference_weight_1,preference_weight_2,preference_weight_3,accuracy,accuracy_bruteforce,all_top_k,CP1_removal,CP2_removal,CP3_removal,CP1_mean,CP1_std,CP1_min,CP1_25,CP1_50,CP1_75,CP1_max,CP2_mean,CP2_std,CP2_min,CP2_25,CP2_50,CP2_75,CP2_max,CP3_mean,CP3_std,CP3_min,CP3_25,CP3_50,CP3_75,CP3_max
9291,2,100,1,0.01,1,0,0,8,8,0.375,0.625,NULL,0,100,"TRADITIONAL: [75] : HEURISTIC: [49] : BRUTEFORCE_HEURISTIC: [75]",66,33,NULL,0.53,0.28,0.01,0.28,0.55,0.75,0.99,0.52,0.28,0,0.33,0.51,0.77,0.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9292,2,100,1,0.01,1,0,0,8,8,0.375,0.625,NULL,0,100,"TRADITIONAL: [75] : HEURISTIC: [49] : BRUTEFORCE_HEURISTIC: [75]",67,32,NULL,0.53,0.28,0.01,0.28,0.55,0.75,0.99,0.52,0.28,0,0.33,0.51,0.77,0.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9293,2,100,1,0.01,1,0,0,8,8,0.375,0.625,NULL,0,100,"TRADITIONAL: [75] : HEURISTIC: [49] : BRUTEFORCE_HEURISTIC: [75]",68,31,NULL,0.53,0.28,0.01,0.28,0.55,0.75,0.99,0.52,0.28,0,0.33,0.51,0.77,0.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9294,2,100,1,0.01,1,0,0,8,8,0.375,0.625,NULL,0,100,"TRADITIONAL: [75] : HEURISTIC: [49] : BRUTEFORCE_HEURISTIC: [75]",69,30,NULL,0.53,0.28,0.01,0.28,0.55,0.75,0.99,0.52,0.28,0,0.33,0.51,0.77,0.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9295,2,100,1,0.01,1,0,0,8,8,0.375,0.625,NULL,0,100,"TRADITIONAL: [75] : HEURISTIC: [49] : BRUTEFORCE_HEURISTIC: [75]",70,29,NULL,0.53,0.28,0.01,0.28,0.55,0.75,0.99,0.52,0.28,0,0.33,0.51,0.77,0.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9296,2,100,1,0.01,1,0,0,8,8,0.375,0.625,NULL,0,100,"TRADITIONAL: [75] : HEURISTIC: [49] : BRUTEFORCE_HEURISTIC: [75]",71,28,NULL,0.53,0.28,0.01,0.28,0.55,0.75,0.99,0.52,0.28,0,0.33,0.51,0.77,0.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9297,2,100,1,0.01,1,0,0,8,8,0.375,0.625,NULL,0,100,"TRADITIONAL: [75] : HEURISTIC: [49] : BRUTEFORCE_HEURISTIC: [75]",72,27,NULL,0.53,0.28,0.01,0.28,0.55,0.75,0.99,0.52,0.28,0,0.33,0.51,0.77,0.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9298,2,100,1,0.01,1,0,0,8,8,0.375,0.625,NULL,0,100,"TRADITIONAL: [75] : HEURISTIC: [49] : BRUTEFORCE_HEURISTIC: [75]",73,26,NULL,0.53,0.28,0.01,0.28,0.55,0.75,0.99,0.52,0.28,0,0.33,0.51,0.77,0.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9299,2,100,1,0.01,1,0,0,8,8,0.375,0.625,NULL,0,100,"TRADITIONAL: [75] : HEURISTIC: [49] : BRUTEFORCE_HEURISTIC: [75]",74,25,NULL,0.53,0.28,0.01,0.28,0.55,0.75,0.99,0.52,0.28,0,0.33,0.51,0.77,0.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9300,2,100,1,0.01,1,0,0,8,8,0.375,0.625,NULL,0,100,"TRADITIONAL: [75] : HEURISTIC: [49] : BRUTEFORCE_HEURISTIC: [75]",75,24,NULL,0.53,0.28,0.01,0.28,0.55,0.75,0.99,0.52,0.28,0,0.33,0.51,0.77,0.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9301,2,100,1,0.01,1,0,0,8,8,0.375,0.625,NULL,0,100,"TRADITIONAL: [75] : HEURISTIC: [49] : BRUTEFORCE_HEURISTIC: [75]",76,23,NULL,0.53,0.28,0.01,0.28,0.55,0.75,0.99,0.52,0.28,0,0.33,0.51,0.77,0.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9302,2,100,1,0.01,1,0,0,8,8,0.375,0.625,NULL,0,100,"TRADITIONAL: [75] : HEURISTIC: [49] : BRUTEFORCE_HEURISTIC: [75]",77,22,NULL,0.53,0.28,0.01,0.28,0.55,0.75,0.99,0.52,0.28,0,0.33,0.51,0.77,0.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9303,2,100,1,0.01,1,0,0,8,8,0.375,0.625,NULL,0,100,"TRADITIONAL: [75] : HEURISTIC: [49] : BRUTEFORCE_HEURISTIC: [75]",78,21,NULL,0.53,0.28,0.01,0.28,0.55,0.75,0.99,0.52,0.28,0,0.33,0.51,0.77,0.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9304,2,100,1,0.01,1,0,0,8,8,0.375,0.625,NULL,0,100,"TRADITIONAL: [75] : HEURISTIC: [49] : BRUTEFORCE_HEURISTIC: [75]",79,20,NULL,0.53,0.28,0.01,0.28,0.55,0.75,0.99,0.52,0.28,0,0.33,0.51,0.77,0.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9305,2,100,1,0.01,1,0,0,8,8,0.375,0.625,NULL,0,100,"TRADITIONAL: [75] : HEURISTIC: [49] : BRUTEFORCE_HEURISTIC: [75]",80,19,NULL,0.53,0.28,0.01,0.28,0.55,0.75,0.99,0.52,0.28,0,0.33,0.51,0.77,0.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9306,2,100,1,0.01,1,0,0,8,8,0.375,0.625,NULL,0,100,"TRADITIONAL: [75] : HEURISTIC: [49] : BRUTEFORCE_HEURISTIC: [75]",81,18,NULL,0.53,0.28,0.01,0.28,0.55,0.75,0.99,0.52,0.28,0,0.33,0.51,0.77,0.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9307,2,100,1,0.01,1,0,0,8,8,0.375,0.625,NULL,0,100,"TRADITIONAL: [75] : HEURISTIC: [49] : BRUTEFORCE_HEURISTIC: [75]",82,17,NULL,0.53,0.28,0.01,0.28,0.55,0.75,0.99,0.52,0.28,0,0.33,0.51,0.77,0.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9308,2,100,1,0.01,1,0,0,8,8,0.375,0.625,NULL,0,100,"TRADITIONAL: [75] : HEURISTIC: [49] : BRUTEFORCE_HEURISTIC: [75]",83,16,NULL,0.53,0.28,0.01,0.28,0.55,0.75,0.99,0.52,0.28,0,0.33,0.51,0.77,0.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9309,2,100,1,0.01,1,0,0,8,8,0.375,0.625,NULL,0,100,"TRADITIONAL: [75] : HEURISTIC: [49] : BRUTEFORCE_HEURISTIC: [75]",84,15,NULL,0.53,0.28,0.01,0.28,0.55,0.75,0.99,0.52,0.28,0,0.33,0.51,0.77,0.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9310,2,100,1,0.01,1,0,0,8,8,0.375,0.625,NULL,0,100,"TRADITIONAL: [75] : HEURISTIC: [49] : BRUTEFORCE_HEURISTIC: [75]",85,14,NULL,0.53,0.28,0.01,0.28,0.55,0.75,0.99,0.52,0.28,0,0.33,0.51,0.77,0.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9311,2,100,1,0.01,1,0,0,8,8,0.375,0.625,NULL,0,0,"TRADITIONAL: [75] : HEURISTIC: [49] : BRUTEFORCE_HEURISTIC: [32]",86,13,NULL,0.53,0.28,0.01,0.28,0.55,0.75,0.99,0.52,0.28,0,0.33,0.51,0.77,0.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9312,2,100,1,0.01,1,0,0,8,8,0.375,0.625,NULL,0,0,"TRADITIONAL: [75] : HEURISTIC: [49] : BRUTEFORCE_HEURISTIC: [32]",87,12,NULL,0.53,0.28,0.01,0.28,0.55,0.75,0.99,0.52,0.28,0,0.33,0.51,0.77,0.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9313,2,100,1,0.01,1,0,0,8,8,0.375,0.625,NULL,0,0,"TRADITIONAL: [75] : HEURISTIC: [49] : BRUTEFORCE_HEURISTIC: [32]",88,11,NULL,0.53,0.28,0.01,0.28,0.55,0.75,0.99,0.52,0.28,0,0.33,0.51,0.77,0.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9314,2,100,1,0.01,1,0,0,8,8,0.375,0.625,NULL,0,0,"TRADITIONAL: [75] : HEURISTIC: [49] : BRUTEFORCE_HEURISTIC: [32]",89,10,NULL,0.53,0.28,0.01,0.28,0.55,0.75,0.99,0.52,0.28,0,0.33,0.51,0.77,0.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9315,2,100,1,0.01,1,0,0,8,8,0.375,0.625,NULL,0,0,"TRADITIONAL: [75] : HEURISTIC: [49] : BRUTEFORCE_HEURISTIC: [32]",90,9,NULL,0.53,0.28,0.01,0.28,0.55,0.75,0.99,0.52,0.28,0,0.33,0.51,0.77,0.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9316,2,100,1,0.01,1,0,0,8,8,0.375,0.625,NULL,0,0,"TRADITIONAL: [75] : HEURISTIC: [49] : BRUTEFORCE_HEURISTIC: [32]",91,8,NULL,0.53,0.28,0.01,0.28,0.55,0.75,0.99,0.52,0.28,0,0.33,0.51,0.77,0.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9317,2,100,1,0.01,1,0,0,8,8,0.375,0.625,NULL,0,0,"TRADITIONAL: [75] : HEURISTIC: [49] : BRUTEFORCE_HEURISTIC: [0]",92,7,NULL,0.53,0.28,0.01,0.28,0.55,0.75,0.99,0.52,0.28,0,0.33,0.51,0.77,0.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9318,2,100,1,0.01,1,0,0,8,8,0.375,0.625,NULL,0,0,"TRADITIONAL: [75] : HEURISTIC: [49] : BRUTEFORCE_HEURISTIC: [49]",93,6,NULL,0.53,0.28,0.01,0.28,0.55,0.75,0.99,0.52,0.28,0,0.33,0.51,0.77,0.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9319,2,100,1,0.01,1,0,0,8,8,0.375,0.625,NULL,0,0,"TRADITIONAL: [75] : HEURISTIC: [49] : BRUTEFORCE_HEURISTIC: [49]",94,5,NULL,0.53,0.28,0.01,0.28,0.55,0.75,0.99,0.52,0.28,0,0.33,0.51,0.77,0.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9320,2,100,1,0.01,1,0,0,8,8,0.375,0.625,NULL,0,0,"TRADITIONAL: [75] : HEURISTIC: [49] : BRUTEFORCE_HEURISTIC: [64]",95,4,NULL,0.53,0.28,0.01,0.28,0.55,0.75,0.99,0.52,0.28,0,0.33,0.51,0.77,0.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9321,2,100,1,0.01,1,0,0,8,8,0.375,0.625,NULL,0,0,"TRADITIONAL: [75] : HEURISTIC: [49] : BRUTEFORCE_HEURISTIC: [16]",96,3,NULL,0.53,0.28,0.01,0.28,0.55,0.75,0.99,0.52,0.28,0,0.33,0.51,0.77,0.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9322,2,100,1,0.01,1,0,0,8,8,0.375,0.625,NULL,0,0,"TRADITIONAL: [75] : HEURISTIC: [49] : BRUTEFORCE_HEURISTIC: [16]",97,2,NULL,0.53,0.28,0.01,0.28,0.55,0.75,0.99,0.52,0.28,0,0.33,0.51,0.77,0.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9323,2,100,1,0.01,1,0,0,8,8,0.375,0.625,NULL,0,0,"TRADITIONAL: [75] : HEURISTIC: [49] : BRUTEFORCE_HEURISTIC: [16]",98,1,NULL,0.53,0.28,0.01,0.28,0.55,0.75,0.99,0.52,0.28,0,0.33,0.51,0.77,0.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9324,2,100,1,0.01,1,0,0,8,8,0.375,0.625,NULL,0,0,"TRADITIONAL: [75] : HEURISTIC: [49] : BRUTEFORCE_HEURISTIC: [16]",99,0,NULL,0.53,0.28,0.01,0.28,0.55,0.75,0.99,0.52,0.28,0,0.33,0.51,0.77,0.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9325,2,100,1,0.01,1,0,0,8,9,0.692308,0.307692,NULL,100,0,"TRADITIONAL: [75] : HEURISTIC: [75] : BRUTEFORCE_HEURISTIC: [78]",0,99,NULL,0.53,0.28,0.01,0.28,0.55,0.75,0.99,0.52,0.28,0,0.33,0.51,0.77,0.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9326,2,100,1,0.01,1,0,0,8,9,0.692308,0.307692,NULL,100,0,"TRADITIONAL: [75] : HEURISTIC: [75] : BRUTEFORCE_HEURISTIC: [25]",1,98,NULL,0.53,0.28,0.01,0.28,0.55,0.75,0.99,0.52,0.28,0,0.33,0.51,0.77,0.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9327,2,100,1,0.01,1,0,0,8,9,0.692308,0.307692,NULL,100,0,"TRADITIONAL: [75] : HEURISTIC: [75] : BRUTEFORCE_HEURISTIC: [12]",2,97,NULL,0.53,0.28,0.01,0.28,0.55,0.75,0.99,0.52,0.28,0,0.33,0.51,0.77,0.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9328,2,100,1,0.01,1,0,0,8,9,0.692308,0.307692,NULL,100,100,"TRADITIONAL: [75] : HEURISTIC: [75] : BRUTEFORCE_HEURISTIC: [75]",3,96,NULL,0.53,0.28,0.01,0.28,0.55,0.75,0.99,0.52,0.28,0,0.33,0.51,0.77,0.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9329,2,100,1,0.01,1,0,0,8,9,0.692308,0.307692,NULL,100,100,"TRADITIONAL: [75] : HEURISTIC: [75] : BRUTEFORCE_HEURISTIC: [75]",4,95,NULL,0.53,0.28,0.01,0.28,0.55,0.75,0.99,0.52,0.28,0,0.33,0.51,0.77,0.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9330,2,100,1,0.01,1,0,0,8,9,0.692308,0.307692,NULL,100,100,"TRADITIONAL: [75] : HEURISTIC: [75] : BRUTEFORCE_HEURISTIC: [75]",5,94,NULL,0.53,0.28,0.01,0.28,0.55,0.75,0.99,0.52,0.28,0,0.33,0.51,0.77,0.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9331,2,100,1,0.01,1,0,0,8,9,0.692308,0.307692,NULL,100,100,"TRADITIONAL: [75] : HEURISTIC: [75] : BRUTEFORCE_HEURISTIC: [75]",6,93,NULL,0.53,0.28,0.01,0.28,0.55,0.75,0.99,0.52,0.28,0,0.33,0.51,0.77,0.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9332,2,100,1,0.01,1,0,0,8,9,0.692308,0.307692,NULL,100,100,"TRADITIONAL: [75] : HEURISTIC: [75] : BRUTEFORCE_HEURISTIC: [75]",7,92,NULL,0.53,0.28,0.01,0.28,0.55,0.75,0.99,0.52,0.28,0,0.33,0.51,0.77,0.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9333,2,100,1,0.01,1,0,0,8,9,0.692308,0.307692,NULL,100,100,"TRADITIONAL: [75] : HEURISTIC: [75] : BRUTEFORCE_HEURISTIC: [75]",8,91,NULL,0.53,0.28,0.01,0.28,0.55,0.75,0.99,0.52,0.28,0,0.33,0.51,0.77,0.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9334,2,100,1,0.01,1,0,0,8,9,0.692308,0.307692,NULL,100,100,"TRADITIONAL: [75] : HEURISTIC: [75] : BRUTEFORCE_HEURISTIC: [75]",9,90,NULL,0.53,0.28,0.01,0.28,0.55,0.75,0.99,0.52,0.28,0,0.33,0.51,0.77,0.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9335,2,100,1,0.01,1,0,0,8,9,0.692308,0.307692,NULL,100,100,"TRADITIONAL: [75] : HEURISTIC: [75] : BRUTEFORCE_HEURISTIC: [75]",10,89,NULL,0.53,0.28,0.01,0.28,0.55,0.75,0.99,0.52,0.28,0,0.33,0.51,0.77,0.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9336,2,100,1,0.01,1,0,0,8,9,0.692308,0.307692,NULL,100,100,"TRADITIONAL: [75] : HEURISTIC: [75] : BRUTEFORCE_HEURISTIC: [75]",11,88,NULL,0.53,0.28,0.01,0.28,0.55,0.75,0.99,0.52,0.28,0,0.33,0.51,0.77,0.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9337,2,100,1,0.01,1,0,0,8,9,0.692308,0.307692,NULL,100,100,"TRADITIONAL: [75] : HEURISTIC: [75] : BRUTEFORCE_HEURISTIC: [75]",12,87,NULL,0.53,0.28,0.01,0.28,0.55,0.75,0.99,0.52,0.28,0,0.33,0.51,0.77,0.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9338,2,100,1,0.01,1,0,0,8,9,0.692308,0.307692,NULL,100,100,"TRADITIONAL: [75] : HEURISTIC: [75] : BRUTEFORCE_HEURISTIC: [75]",13,86,NULL,0.53,0.28,0.01,0.28,0.55,0.75,0.99,0.52,0.28,0,0.33,0.51,0.77,0.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9339,2,100,1,0.01,1,0,0,8,9,0.692308,0.307692,NULL,100,100,"TRADITIONAL: [75] : HEURISTIC: [75] : BRUTEFORCE_HEURISTIC: [75]",14,85,NULL,0.53,0.28,0.01,0.28,0.55,0.75,0.99,0.52,0.28,0,0.33,0.51,0.77,0.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9340,2,100,1,0.01,1,0,0,8,9,0.692308,0.307692,NULL,100,100,"TRADITIONAL: [75] : HEURISTIC: [75] : BRUTEFORCE_HEURISTIC: [75]",15,84,NULL,0.53,0.28,0.01,0.28,0.55,0.75,0.99,0.52,0.28,0,0.33,0.51,0.77,0.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9341,2,100,1,0.01,1,0,0,8,9,0.692308,0.307692,NULL,100,100,"TRADITIONAL: [75] : HEURISTIC: [75] : BRUTEFORCE_HEURISTIC: [75]",16,83,NULL,0.53,0.28,0.01,0.28,0.55,0.75,0.99,0.52,0.28,0,0.33,0.51,0.77,0.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9342,2,100,1,0.01,1,0,0,8,9,0.692308,0.307692,NULL,100,0,"TRADITIONAL: [75] : HEURISTIC: [75] : BRUTEFORCE_HEURISTIC: [32]",17,82,NULL,0.53,0.28,0.01,0.28,0.55,0.75,0.99,0.52,0.28,0,0.33,0.51,0.77,0.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9343,2,100,1,0.01,1,0,0,8,9,0.692308,0.307692,NULL,100,0,"TRADITIONAL: [75] : HEURISTIC: [75] : BRUTEFORCE_HEURISTIC: [32]",18,81,NULL,0.53,0.28,0.01,0.28,0.55,0.75,0.99,0.52,0.28,0,0.33,0.51,0.77,0.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9344,2,100,1,0.01,1,0,0,8,9,0.692308,0.307692,NULL,100,0,"TRADITIONAL: [75] : HEURISTIC: [75] : BRUTEFORCE_HEURISTIC: [0]",19,80,NULL,0.53,0.28,0.01,0.28,0.55,0.75,0.99,0.52,0.28,0,0.33,0.51,0.77,0.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9345,2,100,1,0.01,1,0,0,8,9,0.692308,0.307692,NULL,100,0,"TRADITIONAL: [75] : HEURISTIC: [75] : BRUTEFORCE_HEURISTIC: [0]",20,79,NULL,0.53,0.28,0.01,0.28,0.55,0.75,0.99,0.52,0.28,0,0.33,0.51,0.77,0.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9346,2,100,1,0.01,1,0,0,8,9,0.692308,0.307692,NULL,100,0,"TRADITIONAL: [75] : HEURISTIC: [75] : BRUTEFORCE_HEURISTIC: [0]",21,78,NULL,0.53,0.28,0.01,0.28,0.55,0.75,0.99,0.52,0.28,0,0.33,0.51,0.77,0.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9347,2,100,1,0.01,1,0,0,8,9,0.692308,0.307692,NULL,100,0,"TRADITIONAL: [75] : HEURISTIC: [75] : BRUTEFORCE_HEURISTIC: [0]",22,77,NULL,0.53,0.28,0.01,0.28,0.55,0.75,0.99,0.52,0.28,0,0.33,0.51,0.77,0.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9348,2,100,1,0.01,1,0,0,8,9,0.692308,0.307692,NULL,100,0,"TRADITIONAL: [75] : HEURISTIC: [75] : BRUTEFORCE_HEURISTIC: [0]",23,76,NULL,0.53,0.28,0.01,0.28,0.55,0.75,0.99,0.52,0.28,0,0.33,0.51,0.77,0.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9349,2,100,1,0.01,1,0,0,8,9,0.692308,0.307692,NULL,100,0,"TRADITIONAL: [75] : HEURISTIC: [75] : BRUTEFORCE_HEURISTIC: [0]",24,75,NULL,0.53,0.28,0.01,0.28,0.55,0.75,0.99,0.52,0.28,0,0.33,0.51,0.77,0.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9350,2,100,1,0.01,1,0,0,8,9,0.692308,0.307692,NULL,100,0,"TRADITIONAL: [75] : HEURISTIC: [75] : BRUTEFORCE_HEURISTIC: [0]",25,74,NULL,0.53,0.28,0.01,0.28,0.55,0.75,0.99,0.52,0.28,0,0.33,0.51,0.77,0.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9351,2,100,1,0.01,1,0,0,8,9,0.692308,0.307692,NULL,100,0,"TRADITIONAL: [75] : HEURISTIC: [75] : BRUTEFORCE_HEURISTIC: [0]",26,73,NULL,0.53,0.28,0.01,0.28,0.55,0.75,0.99,0.52,0.28,0,0.33,0.51,0.77,0.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9352,2,100,1,0.01,1,0,0,8,9,0.692308,0.307692,NULL,100,0,"TRADITIONAL: [75] : HEURISTIC: [75] : BRUTEFORCE_HEURISTIC: [0]",27,72,NULL,0.53,0.28,0.01,0.28,0.55,0.75,0.99,0.52,0.28,0,0.33,0.51,0.77,0.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9353,2,100,1,0.01,1,0,0,8,9,0.692308,0.307692,NULL,100,0,"TRADITIONAL: [75] : HEURISTIC: [75] : BRUTEFORCE_HEURISTIC: [0]",28,71,NULL,0.53,0.28,0.01,0.28,0.55,0.75,0.99,0.52,0.28,0,0.33,0.51,0.77,0.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9354,2,100,1,0.01,1,0,0,8,9,0.692308,0.307692,NULL,100,0,"TRADITIONAL: [75] : HEURISTIC: [75] : BRUTEFORCE_HEURISTIC: [0]",29,70,NULL,0.53,0.28,0.01,0.28,0.55,0.75,0.99,0.52,0.28,0,0.33,0.51,0.77,0.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9355,2,100,1,0.01,1,0,0,8,9,0.692308,0.307692,NULL,100,0,"TRADITIONAL: [75] : HEURISTIC: [75] : BRUTEFORCE_HEURISTIC: [0]",30,69,NULL,0.53,0.28,0.01,0.28,0.55,0.75,0.99,0.52,0.28,0,0.33,0.51,0.77,0.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9356,2,100,1,0.01,1,0,0,8,9,0.692308,0.307692,NULL,100,0,"TRADITIONAL: [75] : HEURISTIC: [75] : BRUTEFORCE_HEURISTIC: [0]",31,68,NULL,0.53,0.28,0.01,0.28,0.55,0.75,0.99,0.52,0.28,0,0.33,0.51,0.77,0.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9357,2,100,1,0.01,1,0,0,8,9,0.692308,0.307692,NULL,100,0,"TRADITIONAL: [75] : HEURISTIC: [75] : BRUTEFORCE_HEURISTIC: [0]",32,67,NULL,0.53,0.28,0.01,0.28,0.55,0.75,0.99,0.52,0.28,0,0.33,0.51,0.77,0.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9358,2,100,1,0.01,1,0,0,8,9,0.692308,0.307692,NULL,100,0,"TRADITIONAL: [75] : HEURISTIC: [75] : BRUTEFORCE_HEURISTIC: [0]",33,66,NULL,0.53,0.28,0.01,0.28,0.55,0.75,0.99,0.52,0.28,0,0.33,0.51,0.77,0.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9359,2,100,1,0.01,1,0,0,8,9,0.692308,0.307692,NULL,100,0,"TRADITIONAL: [75] : HEURISTIC: [75] : BRUTEFORCE_HEURISTIC: [0]",34,65,NULL,0.53,0.28,0.01,0.28,0.55,0.75,0.99,0.52,0.28,0,0.33,0.51,0.77,0.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9360,2,100,1,0.01,1,0,0,8,9,0.692308,0.307692,NULL,100,0,"TRADITIONAL: [75] : HEURISTIC: [75] : BRUTEFORCE_HEURISTIC: [49]",35,64,NULL,0.53,0.28,0.01,0.28,0.55,0.75,0.99,0.52,0.28,0,0.33,0.51,0.77,0.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9361,2,100,1,0.01,1,0,0,8,9,0.692308,0.307692,NULL,100,0,"TRADITIONAL: [75] : HEURISTIC: [75] : BRUTEFORCE_HEURISTIC: [49]",36,63,NULL,0.53,0.28,0.01,0.28,0.55,0.75,0.99,0.52,0.28,0,0.33,0.51,0.77,0.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9362,2,100,1,0.01,1,0,0,8,9,0.692308,0.307692,NULL,100,0,"TRADITIONAL: [75] : HEURISTIC: [75] : BRUTEFORCE_HEURISTIC: [49]",37,62,NULL,0.53,0.28,0.01,0.28,0.55,0.75,0.99,0.52,0.28,0,0.33,0.51,0.77,0.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9363,2,100,1,0.01,1,0,0,8,9,0.692308,0.307692,NULL,100,0,"TRADITIONAL: [75] : HEURISTIC: [75] : BRUTEFORCE_HEURISTIC: [49]",38,61,NULL,0.53,0.28,0.01,0.28,0.55,0.75,0.99,0.52,0.28,0,0.33,0.51,0.77,0.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9364,2,100,1,0.01,1,0,0,8,9,0.692308,0.307692,NULL,100,0,"TRADITIONAL: [75] : HEURISTIC: [75] : BRUTEFORCE_HEURISTIC: [49]",39,60,NULL,0.53,0.28,0.01,0.28,0.55,0.75,0.99,0.52,0.28,0,0.33,0.51,0.77,0.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9365,2,100,1,0.01,1,0,0,8,9,0.692308,0.307692,NULL,100,0,"TRADITIONAL: [75] : HEURISTIC: [75] : BRUTEFORCE_HEURISTIC: [49]",40,59,NULL,0.53,0.28,0.01,0.28,0.55,0.75,0.99,0.52,0.28,0,0.33,0.51,0.77,0.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9366,2,100,1,0.01,1,0,0,8,9,0.692308,0.307692,NULL,100,0,"TRADITIONAL: [75] : HEURISTIC: [75] : BRUTEFORCE_HEURISTIC: [49]",41,58,NULL,0.53,0.28,0.01,0.28,0.55,0.75,0.99,0.52,0.28,0,0.33,0.51,0.77,0.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9367,2,100,1,0.01,1,0,0,8,9,0.692308,0.307692,NULL,100,0,"TRADITIONAL: [75] : HEURISTIC: [75] : BRUTEFORCE_HEURISTIC: [49]",42,57,NULL,0.53,0.28,0.01,0.28,0.55,0.75,0.99,0.52,0.28,0,0.33,0.51,0.77,0.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL
